epoch,loss,episodes,steps,win count,win_rate,optimal_path_length,suboptimal_steps,total_reward,learning_rate,elapsed_time
26,0.05416004199534655,100,0,0,0.0,5,95,-1263.3099999999995,0.001,100.49970698356628
27,0.05415785998106003,100,0,0,0.0,6,94,-1266.1099999999992,0.001,103.34408926963806
28,0.05416316781193018,100,0,0,0.0,5,95,-1265.3899999999994,0.001,106.11013007164001
29,0.05416301183402538,100,0,0,0.0,6,94,-1265.629999999999,0.001,108.86585211753845
30,0.0541639968380332,100,0,0,0.0,3,97,-1265.7299999999996,0.001,111.62345814704895
31,0.05415838226675987,100,0,0,0.0,2,98,-1265.1699999999992,0.001,114.49981212615967
32,0.054164704456925394,100,0,0,0.0,5,95,-1264.259999999999,0.001,117.35921597480774
33,0.05416370399296284,100,0,0,0.0,2,98,-1264.829999999999,0.001,120.28154516220093
34,0.05416290085762739,100,0,0,0.0,5,95,-1267.2899999999993,0.001,122.9153401851654
35,0.05415852703154087,100,0,0,0.0,4,96,-1265.1299999999992,0.001,125.5163242816925
36,0.05416413784027099,100,0,0,0.0,5,95,-1266.6199999999994,0.001,128.33232426643372
37,0.05416236478835344,100,0,0,0.0,9,91,-1264.639999999999,0.001,131.06123304367065
38,0.05416309569031,100,0,0,0.0,3,97,-1265.0799999999995,0.001,133.6899552345276
39,0.0541610237956047,100,0,0,0.0,6,94,-1267.4199999999996,0.001,136.3190050125122
40,0.054164200983941556,100,0,0,0.0,9,91,-1265.5899999999997,0.001,139.2905411720276
41,0.05416052106767893,100,0,0,0.0,5,95,-1265.3499999999995,0.001,141.9153392314911
42,0.054163066819310185,100,0,0,0.0,5,95,-1266.0199999999995,0.001,145.00519704818726
43,0.0541617988049984,100,0,0,0.0,6,94,-1264.0799999999992,0.001,148.3403389453888
44,0.05416433323174715,100,0,0,0.0,6,94,-1266.2199999999996,0.001,151.0267369747162
45,0.0541604570299387,100,0,0,0.0,7,93,-1264.6299999999997,0.001,153.68435525894165
46,0.05416266217827797,100,0,0,0.0,6,94,-1265.6099999999994,0.001,156.29921793937683
