epoch,loss,episodes,steps,win count,win_rate,optimal_path_length,suboptimal_steps,total_reward,learning_rate,elapsed_time
74,0.05417663399130106,100,0,0,0.0,10,90,-1265.5899999999997,0.001,160.71885776519775
75,0.0541516225412488,100,0,0,0.0,4,96,-1266.3599999999994,0.001,162.62522864341736
76,0.054171445183455944,100,0,0,0.0,10,90,-1264.9199999999996,0.001,164.52934384346008
77,0.054156743101775644,100,0,0,0.0,5,95,-1266.9699999999993,0.001,166.5984468460083
78,0.054165155552327635,100,0,0,0.0,5,95,-1265.4199999999996,0.001,168.53935384750366
79,0.05416130114346743,100,0,0,0.0,7,93,-1266.0299999999997,0.001,170.4643838405609
80,0.05416135046631098,100,0,0,0.0,2,98,-1265.3899999999992,0.001,172.40039491653442
81,0.054165104813873766,100,0,0,0.0,5,95,-1266.7499999999995,0.001,174.62215662002563
82,0.054153141900897026,100,0,0,0.0,11,89,-1265.7799999999995,0.001,176.83597469329834
83,0.05416664186865092,100,0,0,0.0,5,95,-1264.9099999999992,0.001,178.84347081184387
84,0.05416884150356054,100,0,0,0.0,8,92,-1266.7399999999996,0.001,180.8144588470459
85,0.05415579412132501,100,0,0,0.0,5,95,-1265.229999999999,0.001,182.7613649368286
86,0.05416325196623802,100,0,0,0.0,7,93,-1266.0199999999993,0.001,184.6552996635437
87,0.05416963029652834,100,0,0,0.0,5,95,-1267.2099999999996,0.001,186.60925483703613
88,0.05415619280189276,100,0,0,0.0,4,96,-1265.639999999999,0.001,188.59102272987366
89,0.054157024323940275,100,0,0,0.0,4,96,-1264.8199999999995,0.001,190.55995082855225
90,0.05416931640356779,100,0,0,0.0,3,97,-1264.7199999999996,0.001,192.49365663528442
91,0.05416386164724827,100,0,0,0.0,10,90,-1264.9699999999993,0.001,194.41083478927612
92,0.05415910717099905,100,0,0,0.0,5,95,-1265.2999999999993,0.001,196.36257672309875
93,0.05416199628263712,100,0,0,0.0,5,95,-1267.779999999999,0.001,198.3604428768158
94,0.054164231419563294,100,0,0,0.0,11,89,-1266.1399999999994,0.001,200.30464482307434
95,0.05416318535804748,100,0,0,0.0,7,93,-1266.9599999999994,0.001,202.25194692611694
96,0.05416133478283882,100,0,0,0.0,5,95,-1265.0699999999993,0.001,204.22649765014648
97,0.05416453823447227,100,0,0,0.0,7,93,-1266.6899999999998,0.001,206.13465881347656
98,0.05415935728698969,100,0,0,0.0,9,91,-1266.0899999999995,0.001,208.0765519142151
99,0.054165628515183924,100,0,0,0.0,2,98,-1264.8899999999994,0.001,210.02683877944946
100,0.05416264902800322,100,0,0,0.0,3,97,-1266.159999999999,0.001,212.04389882087708
101,0.05415797606110573,100,0,0,0.0,5,95,-1265.9499999999994,0.001,214.01448678970337
102,0.05416529446840286,100,0,0,0.0,6,94,-1263.6999999999994,0.001,215.9546308517456
103,0.054162155650556085,100,0,0,0.0,10,90,-1265.8099999999995,0.001,217.85285186767578
104,0.05416597981005907,100,0,0,0.0,2,98,-1265.6499999999992,0.001,219.74560689926147
105,0.054160053431987765,100,0,0,0.0,6,94,-1264.5299999999995,0.001,221.64028692245483
106,0.054163346365094185,100,0,0,0.0,3,97,-1266.2899999999993,0.001,223.51873469352722
107,0.05416445434093475,100,0,0,0.0,11,89,-1265.3399999999995,0.001,225.403737783432
108,0.054161235317587854,100,0,0,0.0,4,96,-1265.5599999999993,0.001,227.4398808479309
109,0.05415946211665869,100,0,0,0.0,5,95,-1266.8099999999995,0.001,229.41017770767212
110,0.054167923666536805,100,0,0,0.0,10,90,-1266.62,0.001,231.31414675712585
111,0.05415922522544861,100,0,0,0.0,2,98,-1264.4599999999996,0.001,233.2150378227234
112,0.05416322138160467,100,0,0,0.0,5,95,-1265.029999999999,0.001,235.53087997436523
113,0.05416167460381985,100,0,0,0.0,7,93,-1267.0699999999993,0.001,237.6996397972107
114,0.054162724502384664,100,0,0,0.0,10,90,-1265.7299999999998,0.001,239.7007098197937
115,0.05416073765605688,100,0,0,0.0,4,96,-1266.8499999999995,0.001,241.6864297389984
116,0.05416541136801243,100,0,0,0.0,4,96,-1267.9299999999998,0.001,243.59081172943115
117,0.054162832647562026,100,0,0,0.0,10,90,-1264.8199999999995,0.001,245.54992175102234
118,0.0541604233905673,100,0,0,0.0,10,90,-1265.72,0.001,247.51493978500366
119,0.05416285715997219,100,0,0,0.0,5,95,-1265.349999999999,0.001,249.51645374298096
120,0.05416092529892921,100,0,0,0.0,10,90,-1265.8399999999997,0.001,251.43962287902832
121,0.054165699109435084,100,0,0,0.0,11,89,-1266.0499999999995,0.001,253.33728575706482
122,0.05416138779371977,100,0,0,0.0,5,95,-1264.7499999999998,0.001,255.26364064216614
123,0.05416058648377657,100,0,0,0.0,3,97,-1264.2999999999993,0.001,257.2710289955139
124,0.05416422378271818,100,0,0,0.0,3,97,-1267.0099999999995,0.001,259.2604217529297
125,0.0541627836972475,100,0,0,0.0,10,90,-1265.3799999999992,0.001,261.2091419696808
126,0.05415999781340361,100,0,0,0.0,10,90,-1265.3599999999994,0.001,263.1459939479828
127,0.054163962602615356,100,0,0,0.0,4,96,-1265.7599999999995,0.001,265.0697407722473
128,0.0541636274009943,100,0,0,0.0,8,92,-1264.4299999999992,0.001,266.9752116203308
129,0.054160155914723875,100,0,0,0.0,3,97,-1266.6199999999992,0.001,268.883455991745
130,0.05416371129453182,100,0,0,0.0,5,95,-1265.7099999999991,0.001,270.77709889411926
131,0.05416621752083302,100,0,0,0.0,8,92,-1266.9999999999993,0.001,272.8395278453827
132,0.054159234724938866,100,0,0,0.0,4,96,-1265.9299999999994,0.001,274.83113288879395
133,0.05416299369186163,100,0,0,0.0,5,95,-1266.5299999999997,0.001,276.7332978248596
134,0.054162666462361814,100,0,0,0.0,10,90,-1266.6299999999994,0.001,278.62249279022217
135,0.05415958859026432,100,0,0,0.0,11,89,-1265.08,0.001,280.52035570144653
136,0.05416722290217876,100,0,0,0.0,10,90,-1267.279999999999,0.001,282.41872000694275
137,0.05415941711515188,100,0,0,0.0,11,89,-1265.0399999999995,0.001,284.3252396583557
138,0.05416358906775713,100,0,0,0.0,7,93,-1266.4599999999996,0.001,286.3248987197876
139,0.054162000827491286,100,0,0,0.0,6,94,-1266.8299999999995,0.001,288.2932846546173
140,0.0541624179854989,100,0,0,0.0,2,98,-1264.7299999999993,0.001,290.2524936199188
141,0.054163023866713046,100,0,0,0.0,4,96,-1265.4999999999993,0.001,292.1917927265167
142,0.05416116137057543,100,0,0,0.0,6,94,-1265.1499999999996,0.001,294.3406367301941
143,0.05416412740945816,100,0,0,0.0,5,95,-1267.3599999999994,0.001,296.5543968677521
144,0.05416190188378096,100,0,0,0.0,8,92,-1266.3799999999994,0.001,298.5951406955719
145,0.0541615428775549,100,0,0,0.0,3,97,-1265.9499999999996,0.001,300.54648661613464
146,0.05416382420808077,100,0,0,0.0,2,98,-1266.2899999999993,0.001,302.52618765830994
147,0.05416363388299942,100,0,0,0.0,10,90,-1267.6399999999994,0.001,304.42195200920105
148,0.054159955121576786,100,0,0,0.0,5,95,-1265.4399999999994,0.001,306.3806777000427
149,0.05416289307177067,100,0,0,0.0,11,89,-1267.1299999999999,0.001,308.31451177597046
150,0.05416223429143429,100,0,0,0.0,6,94,-1266.9599999999994,0.001,310.33005380630493
151,0.05416273195296526,100,0,0,0.0,10,90,-1267.0799999999995,0.001,312.256710767746
152,0.054163394384086135,100,0,0,0.0,4,96,-1266.5099999999993,0.001,314.2093529701233
153,0.05416262812912464,100,0,0,0.0,6,94,-1265.9399999999994,0.001,316.17134380340576
154,0.05416109077632427,100,0,0,0.0,3,97,-1266.3699999999994,0.001,318.20643281936646
155,0.054162467308342455,100,0,0,0.0,5,95,-1266.3299999999992,0.001,320.21338963508606
156,0.05416246823966503,100,0,0,0.0,2,98,-1265.2799999999993,0.001,322.1256067752838
157,0.05416277352720499,100,0,0,0.0,2,98,-1265.4099999999996,0.001,324.03520679473877
158,0.0541613069921732,100,0,0,0.0,6,94,-1265.5499999999993,0.001,325.9796679019928
159,0.05416279900819063,100,0,0,0.0,5,95,-1264.6899999999991,0.001,327.85816287994385
160,0.054161904752254485,100,0,0,0.0,6,94,-1264.6999999999996,0.001,329.8016948699951
161,0.054163932502269745,100,0,0,0.0,11,89,-1265.8999999999994,0.001,331.8640968799591
162,0.054161779955029486,100,0,0,0.0,10,90,-1267.43,0.001,333.8313708305359
163,0.05416207335889339,100,0,0,0.0,6,94,-1266.5799999999997,0.001,335.8068118095398
164,0.05416315965354443,100,0,0,0.0,5,95,-1265.8699999999997,0.001,337.74772357940674
165,0.054161910377442835,100,0,0,0.0,5,95,-1267.07,0.001,339.65511775016785
166,0.05416297592222691,100,0,0,0.0,10,90,-1265.619999999999,0.001,341.5628228187561
167,0.054162736162543294,100,0,0,0.0,3,97,-1265.6799999999996,0.001,343.46112179756165
168,0.05416176810860634,100,0,0,0.0,5,95,-1264.5799999999995,0.001,345.35840368270874
169,0.054163522124290465,100,0,0,0.0,4,96,-1266.2299999999996,0.001,347.3776898384094
170,0.054159838408231735,100,0,0,0.0,5,95,-1265.7899999999993,0.001,349.3316259384155
171,0.05416459795087576,100,0,0,0.0,10,90,-1265.9599999999996,0.001,351.27145981788635
172,0.054160482212901116,100,0,0,0.0,4,96,-1266.7199999999993,0.001,353.1762068271637
173,0.0541632591560483,100,0,0,0.0,10,90,-1265.2799999999997,0.001,355.4734117984772
174,0.05416153784841299,100,0,0,0.0,7,93,-1266.8899999999996,0.001,357.6943407058716
175,0.05416350591927767,100,0,0,0.0,9,91,-1264.9599999999991,0.001,359.76542377471924
176,0.05416145231574774,100,0,0,0.0,6,94,-1266.7599999999995,0.001,361.80266761779785
177,0.05416203260421753,100,0,0,0.0,3,97,-1265.3599999999994,0.001,363.7526578903198
178,0.054163871593773366,100,0,0,0.0,11,89,-1264.0299999999995,0.001,365.6584429740906
179,0.05416198767721653,100,0,0,0.0,5,95,-1266.5599999999995,0.001,367.5589907169342
180,0.0541632479056716,100,0,0,0.0,10,90,-1266.5099999999993,0.001,369.4558856487274
181,0.05416256632655859,100,0,0,0.0,6,94,-1264.3099999999995,0.001,371.39614272117615
182,0.05416164819151163,100,0,0,0.0,2,98,-1265.7399999999998,0.001,373.3185257911682
183,0.05416236195713282,100,0,0,0.0,8,92,-1267.5999999999995,0.001,375.2871947288513
184,0.05416319351643324,100,0,0,0.0,8,92,-1266.0499999999993,0.001,377.3218398094177
185,0.054161503799259665,100,0,0,0.0,9,91,-1265.7099999999996,0.001,379.2742598056793
186,0.0541624253988266,100,0,0,0.0,5,95,-1266.8199999999993,0.001,381.220942735672
187,0.05416242886334657,100,0,0,0.0,2,98,-1266.009999999999,0.001,383.12594270706177
188,0.054124642051756384,100,0,0,0.0,6,94,-1266.3899999999994,0.001,385.07001876831055
189,0.05415886115282774,100,0,0,0.0,5,95,-1266.3999999999994,0.001,387.03556084632874
190,0.05416156776249409,100,0,0,0.0,6,94,-1265.489999999999,0.001,388.98914670944214
191,0.054162328280508515,100,0,0,0.0,5,95,-1265.4599999999991,0.001,390.9175045490265
192,0.054162710532546045,100,0,0,0.0,6,94,-1265.2399999999993,0.001,392.8653266429901
193,0.05416226595640183,100,0,0,0.0,11,89,-1266.499999999999,0.001,394.7501697540283
194,0.054162457734346386,100,0,0,0.0,5,95,-1266.0399999999993,0.001,396.716739654541
195,0.05416265781968832,100,0,0,0.0,7,93,-1265.6399999999994,0.001,398.6773638725281
196,0.05416223406791687,100,0,0,0.0,5,95,-1263.9699999999991,0.001,400.6027138233185
197,0.054162448532879354,100,0,0,0.0,9,91,-1265.7199999999993,0.001,402.50723671913147
198,0.05416288185864687,100,0,0,0.0,8,92,-1265.0199999999998,0.001,404.39922881126404
199,0.05416157104074955,100,0,0,0.0,7,93,-1265.5999999999995,0.001,406.6039137840271
200,0.0541633003205061,100,0,0,0.0,6,94,-1264.879999999999,0.001,408.82820081710815
201,0.05416123941540718,100,0,0,0.0,9,91,-1266.2099999999991,0.001,411.2206919193268
202,0.05416207894682884,100,0,0,0.0,9,91,-1267.2999999999995,0.001,413.3912808895111
203,0.05416386999189854,100,0,0,0.0,7,93,-1266.0900000000001,0.001,415.85543966293335
204,0.054161555133759975,100,0,0,0.0,10,90,-1264.4899999999998,0.001,418.11181473731995
205,0.05416212636977434,100,0,0,0.0,4,96,-1266.3099999999995,0.001,420.34618377685547
206,0.05416313987225294,100,0,0,0.0,10,90,-1265.4799999999996,0.001,422.86469769477844
207,0.05416185166686773,100,0,0,0.0,6,94,-1266.3199999999995,0.001,424.98782181739807
208,0.05416215926408768,100,0,0,0.0,6,94,-1266.1199999999994,0.001,427.0848968029022
209,0.05416303537786007,100,0,0,0.0,5,95,-1265.8899999999994,0.001,429.12959265708923
210,0.05416206859052181,100,0,0,0.0,3,97,-1266.1999999999994,0.001,431.23063492774963
211,0.05416208188980818,100,0,0,0.0,7,93,-1266.3799999999994,0.001,433.8681378364563
212,0.05416306708008051,100,0,0,0.0,7,93,-1264.5299999999995,0.001,436.0759587287903
213,0.054162708856165406,100,0,0,0.0,3,97,-1266.929999999999,0.001,438.2571346759796
214,0.05416127283126116,100,0,0,0.0,9,91,-1266.4899999999996,0.001,440.449622631073
215,0.05416344184428454,100,0,0,0.0,2,98,-1265.5799999999986,0.001,443.0899398326874
216,0.0541620759293437,100,0,0,0.0,3,97,-1265.6799999999992,0.001,445.3340427875519
217,0.05416293397545815,100,0,0,0.0,3,97,-1265.5699999999993,0.001,447.4468548297882
218,0.054161874055862425,100,0,0,0.0,8,92,-1264.9599999999994,0.001,449.4456796646118
219,0.054163180403411386,100,0,0,0.0,4,96,-1266.2999999999993,0.001,451.5739629268646
220,0.05416139781475067,100,0,0,0.0,3,97,-1266.3099999999995,0.001,453.5877707004547
221,0.054163335040211674,100,0,0,0.0,7,93,-1264.8499999999992,0.001,455.68490386009216
222,0.054162298254668714,100,0,0,0.0,3,97,-1265.3699999999997,0.001,457.80420565605164
223,0.05416188668459654,100,0,0,0.0,3,97,-1266.4999999999993,0.001,459.8982207775116
224,0.05416173122823238,100,0,0,0.0,6,94,-1266.11,0.001,461.9756667613983
225,0.054162786453962324,100,0,0,0.0,11,89,-1265.989999999999,0.001,463.94357562065125
226,0.054162190742790696,100,0,0,0.0,5,95,-1265.2199999999998,0.001,466.03390884399414
227,0.05416212074458599,100,0,0,0.0,5,95,-1265.7999999999993,0.001,468.2133586406708
228,0.054162739552557466,100,0,0,0.0,7,93,-1266.4799999999996,0.001,470.2174389362335
229,0.05982986061833799,100,0,12,0.12,6,94,-1102.6999999999998,0.001,472.15247988700867
230,0.05348545908927917,100,0,23,0.23,4,96,-952.8299999999998,0.001,474.10701274871826
231,0.05339775838889182,100,0,22,0.22,8,92,-967.6499999999999,0.001,476.1318259239197
232,0.04914133152924478,100,0,17,0.17,5,95,-1036.0800000000002,0.001,478.2337157726288
233,0.051480761049315336,100,0,34,0.34,3,97,-803.5999999999996,0.001,479.896000623703
234,0.050170786483213305,100,0,26,0.26,7,93,-914.6299999999994,0.001,481.6060516834259
235,0.048415436260402206,100,0,22,0.22,7,93,-968.7900000000001,0.001,483.28064584732056
236,0.050193326026201246,100,0,19,0.19,9,91,-1009.3299999999998,0.001,484.9759747982025
237,0.04792627109214664,100,0,21,0.21,6,94,-980.3199999999996,0.001,486.7112467288971
238,0.05008459648117423,100,0,19,0.19,5,95,-1010.2199999999999,0.001,488.4612469673157
239,0.047104863729327914,100,0,24,0.24,11,89,-939.64,0.001,490.1241648197174
240,0.047722209049388765,100,0,25,0.25,10,90,-927.46,0.001,491.7668867111206
241,0.048441735971719024,100,0,22,0.22,5,95,-967.0099999999999,0.001,493.45030665397644
242,0.09626781729049981,100,0,21,0.21,10,90,-981.5799999999997,0.001,495.1289358139038
243,0.06818451184779406,100,0,19,0.19,6,94,-1010.0499999999997,0.001,496.9882037639618
244,0.06152733976021409,100,0,19,0.19,6,94,-1007.1599999999997,0.001,498.7732138633728
245,0.05504508314654231,100,0,23,0.23,10,90,-954.28,0.001,500.4275767803192
246,0.052410850487649444,100,0,21,0.21,4,96,-980.3699999999998,0.001,502.1236469745636
247,0.06658330368809402,100,0,24,0.24,4,96,-940.4099999999997,0.001,503.7867217063904
248,0.12498466637916864,100,0,22,0.22,5,95,-966.7599999999998,0.001,505.4516758918762
249,0.1701395771233365,100,0,22,0.22,7,93,-968.5,0.001,507.151291847229
250,0.05026364166289568,100,0,23,0.23,4,96,-953.1499999999999,0.001,508.84455394744873
251,0.12205674216151237,100,0,25,0.25,10,90,-926.4399999999998,0.001,510.5583748817444
252,0.05991350170224905,100,0,23,0.23,3,97,-954.93,0.001,512.5003519058228
253,0.060547762317582965,100,0,22,0.22,10,90,-967.5799999999999,0.001,514.3541576862335
254,0.058314693104475734,100,0,26,0.26,3,97,-912.9299999999998,0.001,516.088535785675
255,0.054576919926330444,100,0,26,0.26,5,95,-914.2099999999999,0.001,517.8200719356537
256,0.05901444535702467,100,0,22,0.22,7,93,-966.5399999999997,0.001,520.0135686397552
257,0.05701497026719153,100,0,23,0.23,9,91,-953.73,0.001,522.0546779632568
258,0.06253580437973141,100,0,24,0.24,10,90,-938.6499999999997,0.001,523.9557929039001
259,0.06581656742841005,100,0,26,0.26,5,95,-914.7500000000002,0.001,525.9270718097687
260,0.05861171254888177,100,0,21,0.21,4,96,-980.3,0.001,528.0541598796844
261,0.057919106530025605,100,0,28,0.28,7,93,-885.7799999999999,0.001,530.0165727138519
262,0.054967121751978994,100,0,24,0.24,8,92,-939.0899999999997,0.001,532.0422337055206
263,0.05843785353004932,100,0,24,0.24,10,90,-940.2300000000001,0.001,534.1970367431641
264,0.08140005216933786,100,0,28,0.28,9,91,-885.6399999999998,0.001,536.1030807495117
265,0.11238796370103955,100,0,25,0.25,10,90,-928.4799999999999,0.001,537.9843409061432
266,0.09486778717488051,100,0,25,0.25,10,90,-925.8999999999996,0.001,539.8691687583923
267,0.1265997962653637,100,0,25,0.25,11,89,-926.6900000000002,0.001,541.7458758354187
268,0.048359455205500126,100,0,18,0.18,11,89,-1022.56,0.001,543.5797197818756
269,0.046029742415994404,100,0,28,0.28,10,90,-885.0099999999999,0.001,545.3333127498627
270,0.042310894802212715,100,0,19,0.19,10,90,-1009.8499999999998,0.001,547.2507767677307
271,0.11200015025213361,100,0,29,0.29,5,95,-873.5200000000002,0.001,548.9722728729248
272,0.05521188547834754,100,0,18,0.18,4,96,-1021.7099999999999,0.001,550.8575568199158
273,0.056555119529366496,100,0,26,0.26,5,95,-913.0699999999997,0.001,552.7017168998718
274,0.04875916562974453,100,0,20,0.2,6,94,-995.6199999999998,0.001,554.6258037090302
275,0.0509025870449841,100,0,22,0.22,6,94,-968.2499999999997,0.001,556.6129217147827
276,0.03896629667840898,100,0,25,0.25,5,95,-925.6999999999998,0.001,558.3781929016113
277,0.151151751736179,100,0,26,0.26,11,89,-914.32,0.001,560.1231558322906
278,0.04352325594052672,100,0,22,0.22,6,94,-968.1499999999999,0.001,561.9294929504395
279,0.039829059168696404,100,0,21,0.21,6,94,-981.2099999999998,0.001,563.7586078643799
280,0.052337780464440584,100,0,21,0.21,3,97,-981.1399999999999,0.001,565.5393469333649
281,0.05428211228922009,100,0,21,0.21,10,90,-981.67,0.001,567.3278877735138
282,0.6833595079090447,100,0,28,0.28,2,98,-884.8599999999999,0.001,569.2072057723999
283,0.059708086866885425,100,0,25,0.25,7,93,-926.9299999999997,0.001,570.9042248725891
284,0.06482765485532582,100,0,28,0.28,10,90,-886.3099999999997,0.001,572.7422678470612
285,0.05750763402320445,100,0,27,0.27,3,97,-900.3199999999998,0.001,575.2467067241669
286,0.04938846991397441,100,0,26,0.26,2,98,-913.3599999999999,0.001,577.6118037700653
287,0.07432400599122048,100,0,21,0.21,5,95,-982.2299999999998,0.001,580.1304748058319
288,0.061904883570969106,100,0,26,0.26,7,93,-914.2900000000002,0.001,582.6448006629944
289,0.06239241265691817,100,0,30,0.3,4,96,-858.0699999999999,0.001,584.9673087596893
290,0.055561209032312035,100,0,26,0.26,11,89,-913.2599999999998,0.001,586.8001646995544
291,0.04693224536255002,100,0,22,0.22,5,95,-968.1999999999999,0.001,588.5251410007477
292,0.06019361086189747,100,0,28,0.28,11,89,-885.49,0.001,590.1451089382172
293,0.05510700699873269,100,0,33,0.33,10,90,-818.6600000000001,0.001,592.0412788391113
294,0.03982315299101174,100,0,28,0.28,10,90,-886.0000000000001,0.001,594.6040697097778
295,0.03782538395375013,100,0,24,0.24,6,94,-941.8099999999997,0.001,596.9022517204285
296,0.12331400360912084,100,0,22,0.22,2,98,-968.53,0.001,598.7253456115723
297,0.6475454054400325,100,0,25,0.25,6,94,-926.29,0.001,600.4183087348938
298,0.049518063021823766,100,0,29,0.29,5,95,-872.6400000000001,0.001,602.4327538013458
