Running experiment: baseline_05
training....
Epoch: 1/100 | Loss: 0.0156 | Trials: 35 | Win count: 0 | Win rate: 0.000 | Time: 84.4 seconds
Epoch: 2/100 | Loss: 0.0143 | Trials: 33 | Win count: 0 | Win rate: 0.000 | Time: 153.9 seconds
Epoch: 3/100 | Loss: 0.0120 | Trials: 34 | Win count: 0 | Win rate: 0.000 | Time: 210.9 seconds
Epoch: 4/100 | Loss: 0.0501 | Trials: 3 | Win count: 1 | Win rate: 0.000 | Time: 214.8 seconds
Epoch: 5/100 | Loss: 0.0906 | Trials: 1 | Win count: 2 | Win rate: 0.000 | Time: 216.0 seconds
Epoch: 6/100 | Loss: 0.0545 | Trials: 18 | Win count: 3 | Win rate: 0.000 | Time: 239.0 seconds
Epoch: 7/100 | Loss: 0.0876 | Trials: 2 | Win count: 4 | Win rate: 0.000 | Time: 242.7 seconds
Epoch: 8/100 | Loss: 0.0110 | Trials: 36 | Win count: 4 | Win rate: 0.000 | Time: 303.7 seconds
Epoch: 9/100 | Loss: 0.0685 | Trials: 28 | Win count: 5 | Win rate: 0.625 | Time: 355.5 seconds
Epoch: 10/100 | Loss: 0.1291 | Trials: 3 | Win count: 6 | Win rate: 0.750 | Time: 363.9 seconds
Epoch: 11/100 | Loss: 0.1881 | Trials: 1 | Win count: 7 | Win rate: 0.875 | Time: 367.2 seconds
Epoch: 12/100 | Loss: 0.0076 | Trials: 37 | Win count: 7 | Win rate: 0.750 | Time: 7.52 minutes
Epoch: 13/100 | Loss: 0.0225 | Trials: 36 | Win count: 7 | Win rate: 0.625 | Time: 8.36 minutes
Epoch: 14/100 | Loss: 0.1389 | Trials: 34 | Win count: 7 | Win rate: 0.500 | Time: 9.12 minutes
Epoch: 15/100 | Loss: 0.1552 | Trials: 35 | Win count: 7 | Win rate: 0.375 | Time: 9.96 minutes
Epoch: 16/100 | Loss: 0.4989 | Trials: 1 | Win count: 8 | Win rate: 0.500 | Time: 9.98 minutes
Epoch: 17/100 | Loss: 0.0661 | Trials: 33 | Win count: 8 | Win rate: 0.375 | Time: 10.73 minutes
Epoch: 18/100 | Loss: 0.1474 | Trials: 35 | Win count: 8 | Win rate: 0.250 | Time: 11.56 minutes
Epoch: 19/100 | Loss: 0.5572 | Trials: 5 | Win count: 9 | Win rate: 0.250 | Time: 11.68 minutes
Epoch: 20/100 | Loss: 0.2565 | Trials: 11 | Win count: 10 | Win rate: 0.375 | Time: 11.93 minutes
Epoch: 21/100 | Loss: 0.2006 | Trials: 33 | Win count: 11 | Win rate: 0.500 | Time: 12.70 minutes
Epoch: 22/100 | Loss: 0.3853 | Trials: 1 | Win count: 12 | Win rate: 0.625 | Time: 12.72 minutes
Epoch: 23/100 | Loss: 0.0267 | Trials: 33 | Win count: 12 | Win rate: 0.625 | Time: 13.47 minutes
Epoch: 24/100 | Loss: 0.0881 | Trials: 33 | Win count: 12 | Win rate: 0.500 | Time: 14.23 minutes
Epoch: 25/100 | Loss: 0.1622 | Trials: 35 | Win count: 12 | Win rate: 0.500 | Time: 15.00 minutes
Epoch: 26/100 | Loss: 0.4470 | Trials: 27 | Win count: 13 | Win rate: 0.625 | Time: 15.61 minutes
Epoch: 27/100 | Loss: 0.7775 | Trials: 4 | Win count: 14 | Win rate: 0.625 | Time: 15.70 minutes
Epoch: 28/100 | Loss: 0.0634 | Trials: 34 | Win count: 14 | Win rate: 0.500 | Time: 16.46 minutes
Epoch: 29/100 | Loss: 0.2854 | Trials: 1 | Win count: 15 | Win rate: 0.500 | Time: 16.48 minutes
Epoch: 30/100 | Loss: 0.4880 | Trials: 3 | Win count: 16 | Win rate: 0.500 | Time: 16.54 minutes
Epoch: 31/100 | Loss: 0.1645 | Trials: 11 | Win count: 17 | Win rate: 0.625 | Time: 16.78 minutes
Epoch: 32/100 | Loss: 0.2474 | Trials: 21 | Win count: 18 | Win rate: 0.750 | Time: 17.26 minutes
Epoch: 33/100 | Loss: 0.1512 | Trials: 20 | Win count: 19 | Win rate: 0.875 | Time: 17.86 minutes
Epoch: 34/100 | Loss: 0.2651 | Trials: 2 | Win count: 20 | Win rate: 0.875 | Time: 17.92 minutes
Epoch: 35/100 | Loss: 0.1293 | Trials: 23 | Win count: 21 | Win rate: 0.875 | Time: 18.43 minutes
Epoch: 36/100 | Loss: 0.0301 | Trials: 36 | Win count: 21 | Win rate: 0.875 | Time: 19.18 minutes
Epoch: 37/100 | Loss: 0.1605 | Trials: 22 | Win count: 22 | Win rate: 0.875 | Time: 19.65 minutes
Epoch: 38/100 | Loss: 0.3014 | Trials: 3 | Win count: 23 | Win rate: 0.875 | Time: 19.72 minutes
Epoch: 39/100 | Loss: 0.1404 | Trials: 12 | Win count: 24 | Win rate: 0.875 | Time: 19.98 minutes
Epoch: 40/100 | Loss: 0.0456 | Trials: 33 | Win count: 24 | Win rate: 0.750 | Time: 20.68 minutes
Epoch: 41/100 | Loss: 0.2009 | Trials: 3 | Win count: 25 | Win rate: 0.750 | Time: 20.74 minutes
Epoch: 42/100 | Loss: 0.0463 | Trials: 36 | Win count: 25 | Win rate: 0.625 | Time: 21.50 minutes
Epoch: 43/100 | Loss: 0.2230 | Trials: 27 | Win count: 26 | Win rate: 0.625 | Time: 22.09 minutes
Epoch: 44/100 | Loss: 0.4308 | Trials: 2 | Win count: 27 | Win rate: 0.750 | Time: 22.13 minutes
Epoch: 45/100 | Loss: 0.0578 | Trials: 33 | Win count: 27 | Win rate: 0.625 | Time: 22.82 minutes
Epoch: 46/100 | Loss: 0.1083 | Trials: 35 | Win count: 27 | Win rate: 0.500 | Time: 23.57 minutes
Epoch: 47/100 | Loss: 0.1511 | Trials: 33 | Win count: 27 | Win rate: 0.375 | Time: 24.27 minutes
Epoch: 48/100 | Loss: 0.3439 | Trials: 19 | Win count: 28 | Win rate: 0.500 | Time: 24.67 minutes
Epoch: 49/100 | Loss: 0.1593 | Trials: 34 | Win count: 28 | Win rate: 0.375 | Time: 25.39 minutes
Epoch: 50/100 | Loss: 0.4666 | Trials: 3 | Win count: 29 | Win rate: 0.500 | Time: 25.45 minutes
Epoch: 51/100 | Loss: 0.5931 | Trials: 6 | Win count: 30 | Win rate: 0.500 | Time: 25.59 minutes
Epoch: 52/100 | Loss: 0.8578 | Trials: 1 | Win count: 31 | Win rate: 0.500 | Time: 25.61 minutes
Epoch: 53/100 | Loss: 0.0295 | Trials: 33 | Win count: 31 | Win rate: 0.500 | Time: 26.31 minutes
Epoch: 54/100 | Loss: 0.1854 | Trials: 5 | Win count: 32 | Win rate: 0.625 | Time: 26.41 minutes
Epoch: 55/100 | Loss: 0.0421 | Trials: 36 | Win count: 32 | Win rate: 0.625 | Time: 27.29 minutes
Epoch: 56/100 | Loss: 0.0818 | Trials: 33 | Win count: 32 | Win rate: 0.500 | Time: 28.07 minutes
Epoch: 57/100 | Loss: 0.1347 | Trials: 33 | Win count: 32 | Win rate: 0.500 | Time: 28.83 minutes
Epoch: 58/100 | Loss: 0.4645 | Trials: 4 | Win count: 33 | Win rate: 0.500 | Time: 28.93 minutes
Epoch: 59/100 | Loss: 0.0980 | Trials: 33 | Win count: 33 | Win rate: 0.375 | Time: 29.85 minutes
Epoch: 60/100 | Loss: 0.4032 | Trials: 6 | Win count: 34 | Win rate: 0.375 | Time: 29.99 minutes
Epoch: 61/100 | Loss: 0.5558 | Trials: 2 | Win count: 35 | Win rate: 0.500 | Time: 30.04 minutes
Epoch: 62/100 | Loss: 0.1777 | Trials: 16 | Win count: 36 | Win rate: 0.500 | Time: 30.40 minutes
Epoch: 63/100 | Loss: 0.2021 | Trials: 23 | Win count: 37 | Win rate: 0.625 | Time: 31.17 minutes
Epoch: 64/100 | Loss: 0.3429 | Trials: 7 | Win count: 38 | Win rate: 0.750 | Time: 31.39 minutes
Epoch: 65/100 | Loss: 0.3289 | Trials: 1 | Win count: 39 | Win rate: 0.875 | Time: 31.42 minutes
Epoch: 66/100 | Loss: 0.4437 | Trials: 3 | Win count: 40 | Win rate: 0.875 | Time: 31.51 minutes
Epoch: 67/100 | Loss: 0.5625 | Trials: 1 | Win count: 41 | Win rate: 1.000 | Time: 31.55 minutes
Reached 100% win rate at epoch: 66
files: ../experiments/baseline_05/baseline_05.weights.h5, ../experiments/baseline_05/baseline_05.json
n_epoch: 66, max_mem: 8, data: 25, time: 31.55 minutes
