epoch,loss,episodes,steps,win count,win_rate,optimal_path_length,suboptimal_steps,total_reward,learning_rate,elapsed_time
75,0.0004942596331238747,100,0,10,0.1,6,94,-1174.7899999999995,0.001,126.687166929245
76,0.0005133019387722015,100,0,16,0.16,4,96,-1101.1699999999994,0.001,128.22320294380188
77,0.0005278894677758217,100,0,11,0.11,7,93,-1187.4799999999996,0.001,129.89427304267883
78,0.0005414774641394615,100,0,13,0.13,5,95,-1131.1999999999998,0.001,131.56467986106873
79,0.000547695867717266,100,0,13,0.13,7,93,-1124.509999999999,0.001,133.16069197654724
80,0.0005568852648139,100,0,15,0.15,6,94,-1103.5099999999995,0.001,134.7044279575348
81,0.0005611684173345566,100,0,16,0.16,4,96,-1101.5399999999997,0.001,136.25945281982422
82,0.0005190028995275497,100,0,14,0.14,2,98,-1127.729999999999,0.001,137.80852484703064
83,0.0005755891278386116,100,0,9,0.09,6,94,-1165.8699999999994,0.001,139.43644881248474
84,0.0005684222653508186,100,0,14,0.14,7,93,-1108.6299999999999,0.001,140.97191071510315
85,0.0005643654614686966,100,0,12,0.12,6,94,-1156.9999999999998,0.001,142.73682713508606
86,0.002066892385482788,100,0,15,0.15,3,97,-1101.0799999999997,0.001,144.2733690738678
87,0.000528724119067192,100,0,13,0.13,6,94,-1125.6199999999992,0.001,145.84829211235046
88,0.0005192883312702179,100,0,12,0.12,9,91,-1118.1499999999996,0.001,147.4217348098755
89,0.0004898496717214584,100,0,12,0.12,7,93,-1157.4899999999993,0.001,148.99733972549438
90,0.0004733894765377045,100,0,11,0.11,7,93,-1141.5999999999997,0.001,150.5712559223175
91,0.00045424547046422957,100,0,10,0.1,9,91,-1170.2299999999996,0.001,152.173082113266
92,0.00045149050652980804,100,0,14,0.14,4,96,-1112.9099999999996,0.001,153.7363359928131
93,0.00038890115916728974,100,0,16,0.16,9,91,-1103.23,0.001,155.28827381134033
94,0.00044879581779241564,100,0,17,0.17,7,93,-1083.25,0.001,156.7755470275879
95,0.0004532793164253235,100,0,16,0.16,9,91,-1087.98,0.001,158.29853987693787
96,0.0004394793882966042,100,0,12,0.12,3,97,-1124.9499999999994,0.001,159.84085178375244
97,0.00044138103723526004,100,0,9,0.09,6,94,-1161.1199999999994,0.001,161.49069786071777
98,0.0004600447043776512,100,0,17,0.17,6,94,-1103.0899999999997,0.001,163.0325858592987
99,0.0004439382627606392,100,0,14,0.14,7,93,-1120.3599999999992,0.001,164.59505987167358
100,0.0004549015313386917,100,0,7,0.07,7,93,-1198.1099999999997,0.001,166.25004315376282
101,0.00046928342431783675,100,0,15,0.15,9,91,-1088.0999999999997,0.001,167.75469589233398
102,0.00048601798713207247,100,0,13,0.13,6,94,-1117.6499999999994,0.001,169.2734489440918
103,0.0004981523752212525,100,0,14,0.14,7,93,-1118.02,0.001,170.81296682357788
104,0.0005130556598305702,100,0,12,0.12,6,94,-1153.479999999999,0.001,172.4010248184204
105,0.0004984091967344284,100,0,7,0.07,7,93,-1197.3899999999996,0.001,174.04411697387695
106,0.0005258723348379135,100,0,10,0.1,5,95,-1172.6499999999992,0.001,175.7066638469696
107,0.0005375467985868454,100,0,12,0.12,3,97,-1144.3399999999992,0.001,177.33020210266113
108,0.0005466240644454956,100,0,13,0.13,7,93,-1128.1899999999996,0.001,178.95301485061646
109,0.0005447669699788093,100,0,7,0.07,9,91,-1190.7699999999995,0.001,180.62970995903015
110,0.0005519046634435654,100,0,9,0.09,7,93,-1172.96,0.001,182.2783238887787
111,0.0005624609813094139,100,0,16,0.16,7,93,-1079.3099999999993,0.001,183.81243991851807
112,0.0005703087151050567,100,0,12,0.12,6,94,-1161.0799999999992,0.001,185.423024892807
113,0.0005770730599761009,100,0,13,0.13,7,93,-1109.83,0.001,186.96284580230713
114,0.00057480338960886,100,0,12,0.12,7,93,-1156.4099999999999,0.001,188.56239485740662
115,0.0005514761805534363,100,0,8,0.08,7,93,-1174.7499999999993,0.001,190.20825290679932
116,0.0005504206195473671,100,0,17,0.17,6,94,-1073.1499999999999,0.001,191.715096950531
117,0.0005661806091666222,100,0,15,0.15,6,94,-1116.6399999999999,0.001,193.2595398426056
118,0.00044932112097740174,100,0,12,0.12,7,93,-1144.8299999999995,0.001,194.82860898971558
119,0.0005369861796498299,100,0,8,0.08,5,95,-1173.1699999999994,0.001,196.4434609413147
120,0.002481675297021866,100,0,19,0.19,2,98,-1059.9399999999998,0.001,197.9367527961731
121,0.0019087660312652587,100,0,14,0.14,4,96,-1093.4599999999998,0.001,199.47882175445557
122,0.000440218411386013,100,0,16,0.16,6,94,-1131.8499999999997,0.001,201.06583070755005
123,0.0003940580785274506,100,0,15,0.15,7,93,-1095.3899999999996,0.001,202.58327293395996
124,0.00036084190011024473,100,0,13,0.13,7,93,-1126.1999999999994,0.001,204.15345287322998
125,0.0007746192812919617,100,0,12,0.12,7,93,-1124.2599999999995,0.001,205.73664569854736
126,0.00034851193428039553,100,0,16,0.16,6,94,-1074.0199999999998,0.001,207.2668149471283
127,0.0015295296907424927,100,0,11,0.11,6,94,-1147.9699999999996,0.001,208.8661298751831
128,0.0003230580314993858,100,0,10,0.1,7,93,-1143.2599999999998,0.001,210.43629384040833
129,0.00031677644699811935,100,0,9,0.09,7,93,-1187.4999999999998,0.001,212.07800698280334
130,0.00031382981687784196,100,0,11,0.11,7,93,-1163.8000000000002,0.001,213.6812138557434
131,0.0003227896243333816,100,0,12,0.12,5,95,-1156.4299999999994,0.001,215.30921387672424
132,0.00037627004086971283,100,0,8,0.08,7,93,-1175.8,0.001,216.89909076690674
133,0.000330340713262558,100,0,14,0.14,7,93,-1122.0600000000002,0.001,218.46328496932983
134,0.00037110619246959685,100,0,15,0.15,5,95,-1153.8499999999997,0.001,219.58787298202515
135,0.00031470566987991334,100,0,14,0.14,5,95,-1163.7099999999998,0.001,220.73651099205017
136,0.00032538797706365585,100,0,13,0.13,4,96,-1162.2299999999996,0.001,221.88796210289001
137,0.00033545434474945067,100,0,13,0.13,8,92,-1149.5299999999993,0.001,222.99125790596008
138,0.00034805573523044586,100,0,14,0.14,6,94,-1144.3399999999997,0.001,224.20404601097107
139,0.00036246515810489655,100,0,14,0.14,3,97,-1149.3999999999999,0.001,225.57200503349304
140,0.00038655400276184083,100,0,9,0.09,7,93,-1187.9999999999998,0.001,226.8961639404297
141,0.000400286540389061,100,0,12,0.12,4,96,-1139.4799999999996,0.001,228.14696073532104
142,0.0016823738813400268,100,0,12,0.12,6,94,-1134.6599999999999,0.001,229.30460476875305
143,0.00041356015950441363,100,0,10,0.1,3,97,-1163.9299999999994,0.001,230.45631575584412
144,0.0003904634714126587,100,0,13,0.13,7,93,-1127.7699999999995,0.001,231.62750673294067
145,0.00040306311100721357,100,0,8,0.08,7,93,-1168.0499999999997,0.001,232.80129194259644
146,0.00040352370589971545,100,0,8,0.08,6,94,-1170.429999999999,0.001,234.087260723114
147,0.0004003050923347473,100,0,15,0.15,6,94,-1094.6699999999998,0.001,235.32295393943787
148,0.0004146623983979225,100,0,13,0.13,5,95,-1135.4699999999993,0.001,236.52845191955566
149,0.00041952423751354215,100,0,16,0.16,4,96,-1117.5199999999995,0.001,237.8024559020996
150,0.00042105760425329206,100,0,9,0.09,6,94,-1180.8799999999997,0.001,239.2581388950348
151,0.0004208570718765259,100,0,14,0.14,5,95,-1145.339999999999,0.001,240.41061186790466
152,0.00043735668063163755,100,0,11,0.11,4,96,-1146.8099999999995,0.001,241.55188298225403
153,0.0004520897567272186,100,0,13,0.13,6,94,-1149.9199999999996,0.001,242.7050108909607
154,0.000466572605073452,100,0,12,0.12,5,95,-1124.8899999999992,0.001,243.84305000305176
155,0.0004760228097438812,100,0,14,0.14,8,92,-1138.7099999999994,0.001,245.01530385017395
156,0.000496947467327118,100,0,11,0.11,7,93,-1148.6199999999994,0.001,246.1680989265442
157,0.0005212104320526123,100,0,11,0.11,6,94,-1126.4799999999993,0.001,247.26057600975037
158,0.0005145822465419769,100,0,10,0.1,9,91,-1162.4899999999998,0.001,248.56816983222961
159,0.0005319597944617271,100,0,9,0.09,6,94,-1187.2499999999995,0.001,249.79228591918945
160,0.0005319036170840264,100,0,6,0.06,6,94,-1212.7199999999993,0.001,251.14103388786316
161,0.0005538571253418923,100,0,3,0.03,3,97,-1232.6299999999992,0.001,252.39461708068848
162,0.0005206137895584107,100,0,2,0.02,6,94,-1250.829999999999,0.001,253.6829469203949
163,0.0005418435484170913,100,0,1,0.01,6,94,-1247.7599999999995,0.001,255.0187349319458
164,0.0005391243845224381,100,0,1,0.01,4,96,-1256.4799999999989,0.001,256.32135701179504
165,0.0005357158184051513,100,0,8,0.08,7,93,-1201.8999999999999,0.001,257.55635595321655
166,0.0005312776193022728,100,0,2,0.02,5,95,-1240.9599999999991,0.001,258.82619285583496
167,0.0005293915793299675,100,0,3,0.03,7,93,-1228.079999999999,0.001,260.11251282691956
168,0.0021890249848365785,100,0,2,0.02,2,98,-1238.869999999999,0.001,261.41297602653503
169,0.0005254954844713211,100,0,2,0.02,7,93,-1241.7999999999993,0.001,262.675687789917
170,0.0005090991035103798,100,0,1,0.01,7,93,-1249.3799999999997,0.001,263.92728900909424
171,0.0005166733264923096,100,0,3,0.03,7,93,-1239.4699999999993,0.001,265.17659997940063
172,0.0005192854255437851,100,0,3,0.03,8,92,-1229.5499999999995,0.001,266.4426670074463
173,0.0005283463373780251,100,0,6,0.06,6,94,-1209.0399999999997,0.001,267.66298270225525
174,0.0005219459906220436,100,0,10,0.1,7,93,-1144.9399999999998,0.001,268.83462285995483
175,0.0005008667707443237,100,0,8,0.08,7,93,-1164.5499999999997,0.001,270.0086498260498
176,0.0004941806942224502,100,0,7,0.07,5,95,-1185.2499999999995,0.001,271.1980757713318
177,0.0004951510578393936,100,0,12,0.12,8,92,-1156.8799999999994,0.001,272.3819990158081
178,0.0004819208011031151,100,0,9,0.09,5,95,-1145.1099999999997,0.001,273.56797099113464
179,0.0004865482822060585,100,0,14,0.14,6,94,-1111.1099999999994,0.001,274.6816487312317
180,0.0018389171361923218,100,0,10,0.1,6,94,-1156.8599999999992,0.001,275.79827094078064
181,0.00045538313686847685,100,0,12,0.12,4,96,-1123.6999999999998,0.001,276.86732482910156
182,0.0004573775827884674,100,0,13,0.13,7,93,-1135.3699999999997,0.001,277.9450578689575
183,0.00039816558361053465,100,0,10,0.1,7,93,-1151.4499999999998,0.001,279.02620005607605
184,0.0004027952626347542,100,0,15,0.15,7,93,-1135.2999999999993,0.001,280.1006808280945
185,0.0003843752294778824,100,0,12,0.12,6,94,-1125.6099999999997,0.001,281.4475288391113
186,0.0003799070417881012,100,0,6,0.06,6,94,-1215.499999999999,0.001,282.6578071117401
187,0.0003582410141825676,100,0,16,0.16,6,94,-1083.4799999999993,0.001,283.7450017929077
188,0.0003764066845178604,100,0,11,0.11,7,93,-1146.8499999999995,0.001,284.8746738433838
189,0.00032010696828365325,100,0,14,0.14,6,94,-1123.8199999999997,0.001,286.2418179512024
190,0.001918887048959732,100,0,12,0.12,2,98,-1145.1299999999999,0.001,287.48132610321045
191,0.00036302205175161364,100,0,15,0.15,7,93,-1141.8499999999997,0.001,288.67214584350586
192,0.0003567642718553543,100,0,18,0.18,6,94,-1047.3099999999995,0.001,289.76891899108887
193,0.0003536469489336014,100,0,11,0.11,3,97,-1142.0299999999997,0.001,290.95928597450256
194,0.00032523918896913527,100,0,10,0.1,8,92,-1160.1499999999999,0.001,292.46173787117004
195,0.0003386373072862625,100,0,15,0.15,7,93,-1107.8000000000002,0.001,294.115847826004
196,0.0003426837921142578,100,0,14,0.14,6,94,-1104.7099999999998,0.001,295.4423758983612
197,0.00034894339740276336,100,0,18,0.18,6,94,-1104.9599999999994,0.001,296.62235593795776
198,0.0015791796147823333,100,0,16,0.16,3,97,-1083.2099999999998,0.001,297.6806387901306
199,0.0003486538678407669,100,0,10,0.1,5,95,-1173.5899999999997,0.001,298.8157207965851
200,0.00035852938890457153,100,0,13,0.13,4,96,-1115.5199999999998,0.001,299.87585496902466
201,0.0003667476028203964,100,0,10,0.1,9,91,-1163.6799999999996,0.001,300.9684090614319
202,0.0003656590357422829,100,0,14,0.14,5,95,-1136.1599999999994,0.001,302.0484879016876
203,0.0003634399175643921,100,0,12,0.12,6,94,-1142.759999999999,0.001,303.1097128391266
204,0.0016533610224723815,100,0,8,0.08,3,97,-1168.7099999999994,0.001,304.22209882736206
205,0.00040036723017692564,100,0,13,0.13,5,95,-1120.2799999999995,0.001,305.2843267917633
206,0.00040459670126438143,100,0,17,0.17,7,93,-1076.6599999999999,0.001,306.3129358291626
207,0.0004062004387378693,100,0,14,0.14,2,98,-1105.529999999999,0.001,307.35633397102356
208,0.0004126608744263649,100,0,14,0.14,8,92,-1124.7599999999993,0.001,308.6742248535156
209,0.00041664034128189085,100,0,14,0.14,4,96,-1124.1299999999999,0.001,310.01388478279114
210,0.00042713135480880736,100,0,10,0.1,6,94,-1169.6899999999994,0.001,311.3784990310669
211,0.0017601183056831359,100,0,13,0.13,4,96,-1121.6399999999994,0.001,312.5570480823517
212,0.00042474549263715744,100,0,14,0.14,7,93,-1108.2699999999998,0.001,313.73331594467163
213,0.0004008215293288231,100,0,11,0.11,7,93,-1146.8799999999992,0.001,314.9621307849884
214,0.00039832908660173414,100,0,10,0.1,6,94,-1125.2199999999991,0.001,316.1427948474884
215,0.0003982681781053543,100,0,14,0.14,6,94,-1117.0899999999997,0.001,317.3438539505005
216,0.000403134860098362,100,0,11,0.11,5,95,-1151.3299999999995,0.001,318.5581040382385
217,0.00039411704987287523,100,0,15,0.15,4,96,-1075.7099999999991,0.001,319.6182668209076
218,0.0004019221663475037,100,0,9,0.09,5,95,-1179.9899999999993,0.001,320.7974410057068
219,0.0004110073298215866,100,0,16,0.16,6,94,-1085.2699999999995,0.001,321.97392773628235
220,0.0004172910004854202,100,0,11,0.11,5,95,-1149.9499999999998,0.001,323.14297699928284
221,0.0004319928959012032,100,0,12,0.12,7,93,-1142.8999999999996,0.001,324.31825613975525
222,0.00044109366834163663,100,0,11,0.11,5,95,-1157.0699999999993,0.001,325.60097670555115
223,0.000442187525331974,100,0,10,0.1,4,96,-1156.73,0.001,326.8060998916626
224,0.0004512934386730194,100,0,11,0.11,6,94,-1149.6499999999994,0.001,328.1116828918457
225,0.00046549730002880095,100,0,12,0.12,5,95,-1157.859999999999,0.001,329.4790880680084
226,0.00048446428030729294,100,0,13,0.13,5,95,-1130.499999999999,0.001,330.7754249572754
227,0.0004916387796401977,100,0,15,0.15,7,93,-1112.6399999999994,0.001,331.9743127822876
228,0.0005006078258156777,100,0,12,0.12,7,93,-1151.0799999999995,0.001,333.1905689239502
229,0.0005138003826141357,100,0,12,0.12,6,94,-1133.7499999999993,0.001,334.4312617778778
230,0.0023792970180511477,100,0,16,0.16,2,98,-1085.9299999999996,0.001,335.89740109443665
231,0.0004942864924669265,100,0,16,0.16,8,92,-1111.6999999999998,0.001,337.41494703292847
232,0.0004768518730998039,100,0,14,0.14,6,94,-1121.7299999999993,0.001,338.63995003700256
233,0.00045696668326854705,100,0,14,0.14,7,93,-1123.7699999999995,0.001,339.73978900909424
234,0.00044758670032024383,100,0,19,0.19,7,93,-1099.4599999999994,0.001,340.85710096359253
235,0.0004292380064725876,100,0,16,0.16,4,96,-1088.6200000000001,0.001,341.89935207366943
236,0.0004258432984352112,100,0,11,0.11,6,94,-1125.8599999999997,0.001,342.9803569316864
237,0.0004167655110359192,100,0,13,0.13,7,93,-1110.7799999999997,0.001,344.0346348285675
238,0.00037566404789686204,100,0,16,0.16,5,95,-1082.8299999999997,0.001,345.0596868991852
239,0.001754608005285263,100,0,7,0.07,7,93,-1209.739999999999,0.001,346.1988778114319
240,0.0017309236526489259,100,0,14,0.14,3,97,-1124.9999999999993,0.001,347.3011848926544
241,0.00039132095873355865,100,0,14,0.14,9,91,-1120.33,0.001,348.3580117225647
242,0.00037024639546871183,100,0,15,0.15,3,97,-1105.4199999999994,0.001,349.40059781074524
243,0.00036228716373443604,100,0,13,0.13,6,94,-1117.8099999999997,0.001,350.4754378795624
244,0.00034837309271097184,100,0,13,0.13,7,93,-1134.5399999999997,0.001,351.54966497421265
245,0.0003533715382218361,100,0,13,0.13,8,92,-1139.829999999999,0.001,352.62410283088684
246,0.0003545648604631424,100,0,10,0.1,8,92,-1159.3699999999997,0.001,353.7100188732147
247,0.0003616274148225784,100,0,12,0.12,6,94,-1140.2099999999996,0.001,354.76932191848755
248,0.00038596216589212415,100,0,12,0.12,8,92,-1126.1799999999996,0.001,355.88042283058167
249,0.00037502799183130263,100,0,10,0.1,6,94,-1181.5099999999998,0.001,356.9996111392975
250,0.000387418121099472,100,0,16,0.16,4,96,-1085.2299999999998,0.001,358.0201518535614
251,0.0003971171379089356,100,0,17,0.17,7,93,-1122.11,0.001,359.0795738697052
252,0.0016928327083587647,100,0,18,0.18,5,95,-1080.81,0.001,360.09827399253845
253,0.00041535265743732454,100,0,15,0.15,6,94,-1128.7999999999993,0.001,361.18165707588196
254,0.00041986946016550066,100,0,14,0.14,7,93,-1121.6900000000003,0.001,362.24266386032104
255,0.0004174969345331192,100,0,17,0.17,7,93,-1085.59,0.001,363.27729988098145
256,0.0004313568025827408,100,0,11,0.11,7,93,-1153.6099999999992,0.001,364.3645348548889
257,0.000444953516125679,100,0,14,0.14,4,96,-1091.34,0.001,365.4020400047302
258,0.00045176446437835696,100,0,10,0.1,6,94,-1171.6599999999999,0.001,366.680025100708
259,0.0004500198736786842,100,0,17,0.17,6,94,-1067.12,0.001,369.36740708351135
260,0.0004619450122117996,100,0,20,0.2,5,95,-1059.3899999999996,0.001,371.50028800964355
261,0.0004388650134205818,100,0,18,0.18,7,93,-1121.64,0.001,373.1944239139557
262,0.00046036135405302047,100,0,11,0.11,5,95,-1159.83,0.001,375.0450768470764
263,0.00044662486761808394,100,0,17,0.17,6,94,-1151.0799999999995,0.001,376.971067905426
264,0.00044343460351228717,100,0,14,0.14,9,91,-1143.9499999999994,0.001,378.610075712204
265,0.0004482872039079666,100,0,14,0.14,5,95,-1163.39,0.001,379.9055368900299
266,0.00044851038604974745,100,0,10,0.1,2,98,-1181.2099999999998,0.001,381.2031149864197
267,0.00043864622712135314,100,0,16,0.16,7,93,-1161.5799999999995,0.001,382.45543599128723
268,0.0004628078266978264,100,0,16,0.16,4,96,-1150.0699999999995,0.001,383.68923687934875
269,0.0004827757552266121,100,0,10,0.1,7,93,-1206.6099999999988,0.001,385.0639548301697
270,0.0004953346773982049,100,0,13,0.13,8,92,-1161.9599999999998,0.001,386.44408082962036
271,0.0005072620883584023,100,0,18,0.18,6,94,-1129.0999999999992,0.001,388.0326020717621
272,0.0005130738392472267,100,0,17,0.17,6,94,-1130.1399999999999,0.001,389.668986082077
273,0.0005394424498081208,100,0,14,0.14,6,94,-1166.6999999999998,0.001,390.9160919189453
274,0.0005099668726325035,100,0,14,0.14,7,93,-1184.3499999999997,0.001,392.0625388622284
275,0.0005540416017174721,100,0,16,0.16,6,94,-1118.2099999999991,0.001,393.16405296325684
276,0.0005626104399561882,100,0,16,0.16,5,95,-1130.2999999999997,0.001,394.2603178024292
277,0.0005545682460069656,100,0,18,0.18,2,98,-1088.3,0.001,395.3210389614105
278,0.0005629483610391616,100,0,18,0.18,7,93,-1094.6,0.001,396.4022409915924
279,0.0005689316242933274,100,0,17,0.17,5,95,-1095.6200000000001,0.001,397.49399995803833
280,0.0020482991635799408,100,0,12,0.12,2,98,-1160.1199999999997,0.001,398.64525389671326
281,0.0005537204071879387,100,0,9,0.09,6,94,-1173.2099999999991,0.001,399.7891991138458
282,0.0005295879021286965,100,0,11,0.11,6,94,-1178.3199999999995,0.001,401.0329668521881
283,0.0004933955892920494,100,0,12,0.12,3,97,-1141.8199999999995,0.001,402.1386458873749
284,0.0005000292137265206,100,0,16,0.16,5,95,-1062.8899999999996,0.001,403.1599040031433
285,0.0004516785591840744,100,0,8,0.08,7,93,-1173.0999999999992,0.001,404.28742599487305
286,0.0004405047371983528,100,0,18,0.18,6,94,-1100.3899999999996,0.001,405.375540971756
287,0.0004171156883239746,100,0,18,0.18,6,94,-1085.87,0.001,406.4274649620056
288,0.00042022358626127244,100,0,11,0.11,8,92,-1139.4499999999994,0.001,407.5362968444824
289,0.0004117069393396378,100,0,11,0.11,7,93,-1132.4099999999999,0.001,408.6215147972107
290,0.00041172482073307035,100,0,12,0.12,6,94,-1155.1299999999992,0.001,409.71417903900146
291,0.0004119601100683212,100,0,11,0.11,7,93,-1148.5299999999995,0.001,410.8102889060974
