epoch,loss,episodes,steps,win count,win_rate,optimal_path_length,suboptimal_steps,total_reward,learning_rate,elapsed_time
66,0.03425916071515531,100,0,50,0.5,4,96,-592.6499999999999,0.001,87.87466406822205
67,0.01534503015660448,100,0,80,0.8,5,95,-203.6899999999999,0.001,88.91937804222107
68,0.00861643641077535,100,0,89,0.89,6,94,-62.81,0.001,89.91510200500488
69,0.01178721437274362,100,0,79,0.79,8,92,-198.97999999999996,0.001,91.21171593666077
70,0.008923646443772668,100,0,83,0.83,4,96,-145.85000000000005,0.001,92.27628493309021
71,0.011004331809308496,100,0,82,0.82,7,93,-168.49999999999994,0.001,93.28887605667114
72,0.01433682090122602,100,0,84,0.84,4,96,-130.80999999999997,0.001,94.27605104446411
73,0.012086980177664373,100,0,85,0.85,8,92,-118.63999999999997,0.001,95.22912693023682
74,0.01287367075587099,100,0,74,0.74,6,94,-265.7199999999999,0.001,96.3086359500885
75,0.013174074520356953,100,0,83,0.83,6,94,-152.33999999999997,0.001,97.4285089969635
76,0.011867658888536425,100,0,84,0.84,6,94,-142.27,0.001,98.644357919693
77,0.016159732811029243,100,0,76,0.76,4,96,-239.27999999999997,0.001,99.74214625358582
78,0.01011176583389897,100,0,80,0.8,6,94,-185.73,0.001,100.8992509841919
79,0.007224041808804031,100,0,90,0.9,5,95,-49.84999999999997,0.001,101.81570100784302
80,0.012850004189858736,100,0,79,0.79,7,93,-198.24999999999997,0.001,102.86179304122925
81,0.00973595528779697,100,0,82,0.82,6,94,-163.74999999999997,0.001,103.86186408996582
82,0.011206328806438251,100,0,84,0.84,7,93,-130.44000000000003,0.001,104.9698121547699
83,0.010701154658090673,100,0,82,0.82,6,94,-157.87,0.001,106.20050001144409
84,0.014737520639082504,100,0,81,0.81,9,91,-173.48999999999992,0.001,107.24302506446838
85,0.010155233834084357,100,0,85,0.85,6,94,-117.77000000000002,0.001,108.21041202545166
86,0.008123066501575522,100,0,92,0.92,9,91,-29.489999999999966,0.001,109.08114910125732
87,0.0060057386999505975,100,0,91,0.91,6,94,-49.19999999999998,0.001,109.9394519329071
88,0.008749553878587904,100,0,90,0.9,9,91,-48.89999999999995,0.001,110.77523803710938
89,0.0062627921394596345,100,0,87,0.87,7,93,-90.63999999999997,0.001,111.68858814239502
90,0.024943020840000826,100,0,75,0.75,4,96,-269.13,0.001,113.08750510215759
91,0.006025110043992754,100,0,91,0.91,7,93,-35.57999999999996,0.001,114.12007093429565
92,0.007849327348376392,100,0,91,0.91,2,98,-34.64999999999997,0.001,115.06488513946533
93,0.007233609077593428,100,0,91,0.91,6,94,-34.669999999999966,0.001,116.01801824569702
94,0.009178406643613926,100,0,87,0.87,6,94,-97.43999999999996,0.001,116.97375011444092
95,0.009320383648737334,100,0,91,0.91,6,94,-45.799999999999976,0.001,117.84910488128662
96,0.005677840083299088,100,0,93,0.93,7,93,-8.439999999999966,0.001,118.67014789581299
97,0.0066227250888186975,100,0,96,0.96,6,94,30.540000000000024,0.001,119.47968602180481
98,0.00501088538167096,100,0,95,0.95,2,98,17.840000000000018,0.001,120.51121211051941
99,0.0023190676214289853,100,0,99,0.99,7,93,71.90000000000003,0.001,121.40346503257751
100,0.0005254778952621564,100,0,100,1.0,6,94,83.36000000000004,0.001,122.18140506744385
