epoch,loss,episodes,steps,win count,win_rate,optimal_path_length,suboptimal_steps,total_reward,learning_rate,elapsed_time
23,0.0541632580012083,100,0,0,0.0,5,95,-1268.2599999999993,0.001,77.17041659355164
24,0.054161489121615884,100,0,0,0.0,6,94,-1266.4499999999994,0.001,80.21225070953369
25,0.0541628347709775,100,0,0,0.0,7,93,-1267.9299999999994,0.001,83.31611514091492
26,0.05416188064962626,100,0,0,0.0,2,98,-1267.1299999999994,0.001,86.99957799911499
27,0.05416159670799971,100,0,0,0.0,6,94,-1267.7499999999993,0.001,90.07284879684448
28,0.05416386917233467,100,0,0,0.0,3,97,-1267.499999999999,0.001,93.24762034416199
29,0.05416212528944016,100,0,0,0.0,6,94,-1268.8899999999999,0.001,96.49067664146423
30,0.05416240457445383,100,0,0,0.0,6,94,-1267.7399999999996,0.001,99.92138051986694
31,0.054162130877375605,100,0,0,0.0,7,93,-1268.0999999999995,0.001,103.02850341796875
32,0.054162584021687506,100,0,0,0.0,8,92,-1266.8999999999996,0.001,106.02597045898438
33,0.05416220981627703,100,0,0,0.0,6,94,-1266.8999999999996,0.001,109.4233329296112
34,0.054162309281527994,100,0,0,0.0,2,98,-1268.9399999999994,0.001,112.76772427558899
35,0.05416227020323276,100,0,0,0.0,9,91,-1267.3799999999994,0.001,115.83576703071594
36,0.054162978976964954,100,0,0,0.0,6,94,-1266.0599999999995,0.001,118.89567232131958
37,0.05416229289025068,100,0,0,0.0,6,94,-1266.5299999999993,0.001,122.6566698551178
38,0.05416222799569368,100,0,0,0.0,8,92,-1267.1999999999996,0.001,125.69764351844788
39,0.05416222292929888,100,0,0,0.0,6,94,-1266.3499999999995,0.001,128.7434902191162
40,0.05416234143078327,100,0,0,0.0,5,95,-1267.95,0.001,131.87005400657654
41,0.054162511602044106,100,0,0,0.0,7,93,-1266.4499999999996,0.001,135.4956967830658
42,0.05416232619434595,100,0,0,0.0,4,96,-1268.0499999999995,0.001,138.5273678302765
43,0.054162435419857505,100,0,0,0.0,5,95,-1266.0299999999995,0.001,141.56729340553284
