epoch,episode,step,dopamine,reward,status
82,20,4,1.0,1.0,win
82,21,0,1.0,-0.04,not_over
82,21,1,1.0,-0.04,not_over
82,21,2,1.0,-0.04,not_over
82,21,3,1.0,-0.04,not_over
82,21,4,1.0,-0.04,not_over
82,21,5,1.0,1.0,win
82,22,0,1.0,-0.04,not_over
82,22,1,1.0,-0.04,not_over
82,22,2,1.0,1.0,win
82,23,0,1.0,-0.04,not_over
82,23,1,1.0,1.0,win
82,24,0,1.0,-0.04,not_over
82,24,1,1.0,-0.04,not_over
82,24,2,1.0,1.0,win
82,25,0,1.0,-0.04,not_over
82,25,1,1.0,-0.04,not_over
82,25,2,1.0,-0.04,not_over
82,25,3,1.0,-0.04,not_over
82,25,4,1.0,-0.04,not_over
82,25,5,1.0,-0.04,not_over
82,25,6,1.0,1.0,win
82,26,0,1.0,-0.04,not_over
82,26,1,1.0,1.0,win
82,27,0,1.0,-0.25,not_over
82,27,1,1.0,-0.25,not_over
82,27,2,1.0,-0.25,not_over
82,27,3,1.0,-0.25,not_over
82,27,4,1.0,-0.25,not_over
82,27,5,1.0,-0.25,not_over
82,27,6,1.0,-0.25,not_over
82,27,7,1.0,-0.25,not_over
82,27,8,1.0,-0.25,not_over
82,27,9,1.0,-0.25,not_over
82,27,10,1.0,-0.25,not_over
82,27,11,1.0,-0.25,not_over
82,27,12,1.0,-0.25,not_over
82,27,13,1.0,-0.25,not_over
82,27,14,1.0,-0.25,not_over
82,27,15,0.9972134232521057,-0.25,not_over
82,27,16,0.9925631880760193,-0.25,not_over
82,27,17,0.9888314008712769,-0.25,not_over
82,27,18,0.9854605197906494,-0.25,not_over
82,27,19,0.982488751411438,-0.25,not_over
82,27,20,0.9798561930656433,-0.25,not_over
82,27,21,0.9775262475013733,-0.25,not_over
82,27,22,0.9754638075828552,-0.25,not_over
82,27,23,0.973638117313385,-0.25,not_over
82,27,24,0.9720221161842346,-0.25,not_over
82,27,25,0.9705916047096252,-0.25,not_over
82,27,26,0.9693253040313721,-0.25,not_over
82,27,27,0.9682043790817261,-0.25,not_over
82,27,28,0.9672120809555054,-0.25,not_over
82,27,29,0.9663336277008057,-0.25,not_over
82,27,30,0.9655561447143555,-0.25,not_over
82,27,31,0.9648677706718445,-0.25,not_over
82,27,32,0.9642584919929504,-0.25,not_over
82,27,33,0.9637190699577332,-0.25,not_over
82,27,34,0.9632415771484375,-0.25,not_over
82,27,35,0.9628188610076904,-0.25,not_over
82,27,36,0.9624447822570801,-0.25,not_over
82,27,37,0.9621134996414185,-0.25,not_over
82,27,38,0.9618203043937683,-0.25,not_over
82,27,39,0.9615606665611267,-0.25,not_over
82,27,40,0.9613308906555176,-0.25,not_over
82,27,41,0.9611274600028992,-0.25,not_over
82,27,42,0.9609473943710327,-0.25,not_over
82,27,43,0.9607880115509033,-0.25,not_over
82,27,44,0.9606468677520752,-0.25,not_over
82,27,45,0.9605218768119812,-0.25,not_over
82,27,46,0.9604113101959229,-0.25,not_over
82,27,47,0.9603134393692017,-0.25,not_over
82,27,48,0.9602267742156982,-0.25,not_over
82,27,49,0.9601500630378723,-0.25,not_over
82,27,50,0.9600821733474731,-0.25,lose
82,28,0,1.0,-0.04,not_over
82,28,1,1.0,-0.04,not_over
82,28,2,1.0,-0.04,not_over
82,28,3,1.0,-0.04,not_over
82,28,4,1.0,-0.04,not_over
82,28,5,1.0,1.0,win
82,29,0,1.0,-0.04,not_over
82,29,1,1.0,-0.04,not_over
82,29,2,1.0,1.0,win
82,30,0,1.0,-0.04,not_over
82,30,1,1.0,-0.04,not_over
82,30,2,1.0,-0.04,not_over
82,30,3,1.0,1.0,win
82,31,0,1.0,1.0,win
82,32,0,1.0,1.0,win
82,33,0,1.0,-0.04,not_over
82,33,1,1.0,-0.04,not_over
82,33,2,1.0,1.0,win
82,34,0,1.0,-0.04,not_over
82,34,1,1.0,-0.04,not_over
82,34,2,1.0,-0.04,not_over
82,34,3,1.0,-0.04,not_over
82,34,4,1.0,1.0,win
82,35,0,1.0,-0.04,not_over
82,35,1,1.0,-0.25,not_over
82,35,2,1.0,-0.25,not_over
82,35,3,1.0,-0.25,not_over
82,35,4,1.0,-0.25,not_over
82,35,5,1.0,-0.25,not_over
82,35,6,1.0,-0.25,not_over
82,35,7,1.0,-0.25,not_over
82,35,8,1.0,-0.25,not_over
82,35,9,1.0,-0.25,not_over
82,35,10,1.0,-0.25,not_over
82,35,11,1.0,-0.25,not_over
82,35,12,1.0,-0.25,not_over
82,35,13,1.0,-0.25,not_over
82,35,14,1.0,-0.25,not_over
82,35,15,0.9961127638816833,-0.25,not_over
82,35,16,0.991782546043396,-0.25,not_over
82,35,17,0.988106369972229,-0.25,not_over
82,35,18,0.9848247766494751,-0.25,not_over
82,35,19,0.9819249510765076,-0.25,not_over
82,35,20,0.9793573021888733,-0.25,not_over
82,35,21,0.9770846366882324,-0.25,not_over
82,35,22,0.9750729203224182,-0.25,not_over
82,35,23,0.9732921719551086,-0.25,not_over
82,35,24,0.9717159271240234,-0.25,not_over
82,35,25,0.9703205227851868,-0.25,not_over
82,35,26,0.9690853953361511,-0.25,not_over
82,35,27,0.9679920077323914,-0.25,not_over
82,35,28,0.9670241475105286,-0.25,not_over
82,35,29,0.9661673307418823,-0.25,not_over
82,35,30,0.9654088616371155,-0.25,not_over
82,35,31,0.9647374153137207,-0.25,not_over
82,35,32,0.9641430974006653,-0.25,not_over
82,35,33,0.9636169672012329,-0.25,not_over
82,35,34,0.9631512761116028,-0.25,not_over
82,35,35,0.9627389907836914,-0.25,not_over
82,35,36,0.9623739719390869,-0.25,not_over
82,35,37,0.9620509147644043,-0.25,not_over
82,35,38,0.9617648124694824,-0.25,not_over
82,35,39,0.9615116119384766,-0.25,not_over
82,35,40,0.9612875580787659,-0.25,not_over
82,35,41,0.9610890746116638,-0.25,not_over
82,35,42,0.9609134197235107,-0.25,not_over
82,35,43,0.9607579112052917,-0.25,not_over
82,35,44,0.9606202840805054,-0.25,not_over
82,35,45,0.9604984521865845,-0.25,not_over
82,35,46,0.9603904485702515,-0.25,not_over
82,35,47,0.9602949619293213,-0.25,not_over
82,35,48,0.9602104425430298,-0.25,not_over
82,35,49,0.9601356983184814,-0.25,not_over
82,35,50,0.9600693583488464,-0.25,lose
82,36,0,1.0,1.0,win
82,37,0,1.0,-0.04,not_over
82,37,1,1.0,-0.04,not_over
82,37,2,1.0,-0.04,not_over
82,37,3,1.0,-0.04,not_over
82,37,4,1.0,-0.04,not_over
82,37,5,1.0,1.0,win
82,38,0,1.0,-0.04,not_over
82,38,1,1.0,-0.04,not_over
82,38,2,1.0,-0.04,not_over
82,38,3,1.0,-0.04,not_over
82,38,4,1.0,1.0,win
82,39,0,1.0,-0.04,not_over
82,39,1,1.0,-0.04,not_over
82,39,2,1.0,-0.04,not_over
82,39,3,1.0,-0.04,not_over
82,39,4,1.0,-0.04,not_over
82,39,5,1.0,-0.04,not_over
82,39,6,1.0,-0.04,not_over
82,39,7,1.0,1.0,win
82,40,0,1.0,1.0,win
82,41,0,1.0,-0.25,not_over
82,41,1,1.0,-0.25,not_over
82,41,2,1.0,-0.25,not_over
82,41,3,1.0,-0.25,not_over
82,41,4,1.0,-0.25,not_over
82,41,5,1.0,-0.25,not_over
82,41,6,1.0,-0.25,not_over
82,41,7,1.0,-0.25,not_over
82,41,8,1.0,-0.25,not_over
82,41,9,1.0,-0.25,not_over
82,41,10,1.0,-0.25,not_over
82,41,11,1.0,-0.25,not_over
82,41,12,1.0,-0.25,not_over
82,41,13,1.0,-0.25,not_over
82,41,14,1.0,-0.25,not_over
82,41,15,1.0,-0.25,not_over
82,41,16,0.994998037815094,-0.25,not_over
82,41,17,0.99099200963974,-0.25,not_over
82,41,18,0.9873719215393066,-0.25,not_over
82,41,19,0.9841809272766113,-0.25,not_over
82,41,20,0.9813539385795593,-0.25,not_over
82,41,21,0.9788520336151123,-0.25,not_over
82,41,22,0.9766374230384827,-0.25,not_over
82,41,23,0.9746770858764648,-0.25,not_over
82,41,24,0.9729417562484741,-0.25,not_over
82,41,25,0.9714057445526123,-0.25,not_over
82,41,26,0.9700459241867065,-0.25,not_over
82,41,27,0.9688422679901123,-0.25,not_over
82,41,28,0.9677767753601074,-0.25,not_over
82,41,29,0.9668336510658264,-0.25,not_over
82,41,30,0.9659987092018127,-0.25,not_over
82,41,31,0.9652595520019531,-0.25,not_over
82,41,32,0.9646052718162537,-0.25,not_over
82,41,33,0.9640260934829712,-0.25,not_over
82,41,34,0.9635133743286133,-0.25,not_over
82,41,35,0.9630594253540039,-0.25,not_over
82,41,36,0.9626577496528625,-0.25,not_over
82,41,37,0.962302029132843,-0.25,not_over
82,41,38,0.9619871973991394,-0.25,not_over
82,41,39,0.9617084860801697,-0.25,not_over
82,41,40,0.9614617228507996,-0.25,not_over
82,41,41,0.9612432718276978,-0.25,not_over
82,41,42,0.9610499143600464,-0.25,not_over
82,41,43,0.9608787894248962,-0.25,not_over
82,41,44,0.9607272148132324,-0.25,not_over
82,41,45,0.9605931043624878,-0.25,not_over
82,41,46,0.9604743719100952,-0.25,not_over
82,41,47,0.9603692293167114,-0.25,not_over
82,41,48,0.960276186466217,-0.25,not_over
82,41,49,0.9601937532424927,-0.25,not_over
82,41,50,0.9601208567619324,-0.25,lose
82,42,0,1.0,-0.04,not_over
82,42,1,1.0,-0.04,not_over
82,42,2,1.0,-0.04,not_over
82,42,3,1.0,-0.04,not_over
82,42,4,1.0,-0.04,not_over
82,42,5,1.0,-0.04,not_over
82,42,6,1.0,-0.04,not_over
82,42,7,1.0,1.0,win
82,43,0,1.0,-0.04,not_over
82,43,1,1.0,-0.04,not_over
82,43,2,1.0,-0.04,not_over
82,43,3,1.0,1.0,win
82,44,0,1.0,-0.04,not_over
82,44,1,1.0,-0.04,not_over
82,44,2,1.0,-0.04,not_over
82,44,3,1.0,-0.04,not_over
82,44,4,1.0,1.0,win
82,45,0,1.0,-0.04,not_over
82,45,1,1.0,-0.04,not_over
82,45,2,1.0,-0.04,not_over
82,45,3,1.0,-0.04,not_over
82,45,4,1.0,1.0,win
82,46,0,1.0,-0.04,not_over
82,46,1,1.0,-0.04,not_over
82,46,2,1.0,1.0,win
82,47,0,1.0,1.0,win
82,48,0,1.0,-0.04,not_over
82,48,1,1.0,-0.25,not_over
82,48,2,1.0,-0.25,not_over
82,48,3,1.0,-0.25,not_over
82,48,4,1.0,-0.25,not_over
82,48,5,1.0,-0.25,not_over
82,48,6,1.0,-0.25,not_over
82,48,7,1.0,-0.25,not_over
82,48,8,1.0,-0.25,not_over
82,48,9,1.0,-0.25,not_over
82,48,10,1.0,-0.25,not_over
82,48,11,1.0,-0.25,not_over
82,48,12,1.0,-0.25,not_over
82,48,13,1.0,-0.25,not_over
82,48,14,1.0,-0.25,not_over
82,48,15,1.0,-0.25,not_over
82,48,16,0.9978126883506775,-0.25,not_over
82,48,17,0.9929882287979126,-0.25,not_over
82,48,18,0.9892261624336243,-0.25,not_over
82,48,19,0.9858067035675049,-0.25,not_over
82,48,20,0.982795774936676,-0.25,not_over
82,48,21,0.9801278710365295,-0.25,not_over
82,48,22,0.977766752243042,-0.25,not_over
82,48,23,0.9756766557693481,-0.25,not_over
82,48,24,0.9738266468048096,-0.25,not_over
82,48,25,0.9721889495849609,-0.25,not_over
82,48,26,0.9707393050193787,-0.25,not_over
82,48,27,0.9694559574127197,-0.25,not_over
82,48,28,0.9683200120925903,-0.25,not_over
82,48,29,0.9673144817352295,-0.25,not_over
82,48,30,0.9664243459701538,-0.25,not_over
82,48,31,0.9656363129615784,-0.25,not_over
82,48,32,0.9649388194084167,-0.25,not_over
82,48,33,0.9643213748931885,-0.25,not_over
82,48,34,0.9637747406959534,-0.25,not_over
82,48,35,0.9632908701896667,-0.25,not_over
82,48,36,0.962862491607666,-0.25,not_over
82,48,37,0.9624833464622498,-0.25,not_over
82,48,38,0.9621476531028748,-0.25,not_over
82,48,39,0.9618505239486694,-0.25,not_over
82,48,40,0.9615874886512756,-0.25,not_over
82,48,41,0.961354672908783,-0.25,not_over
82,48,42,0.9611485004425049,-0.25,not_over
82,48,43,0.9609660506248474,-0.25,not_over
82,48,44,0.9608045220375061,-0.25,not_over
82,48,45,0.9606615304946899,-0.25,not_over
82,48,46,0.960534930229187,-0.25,not_over
82,48,47,0.9604228734970093,-0.25,not_over
82,48,48,0.9603236317634583,-0.25,not_over
82,48,49,0.9602358341217041,-0.25,not_over
82,48,50,0.9601580500602722,-0.25,lose
82,49,0,1.0,-0.04,not_over
82,49,1,1.0,-0.04,not_over
82,49,2,1.0,-0.04,not_over
82,49,3,1.0,-0.04,not_over
82,49,4,1.0,-0.04,not_over
82,49,5,1.0,1.0,win
82,50,0,1.0,-0.04,not_over
82,50,1,1.0,-0.04,not_over
82,50,2,1.0,-0.04,not_over
82,50,3,1.0,-0.04,not_over
82,50,4,1.0,-0.04,not_over
82,50,5,1.0,-0.04,not_over
82,50,6,1.0,-0.04,not_over
82,50,7,1.0,1.0,win
82,51,0,1.0,1.0,win
82,52,0,1.0,-0.25,not_over
82,52,1,1.0,-0.25,not_over
82,52,2,1.0,-0.25,not_over
82,52,3,1.0,-0.25,not_over
82,52,4,1.0,-0.25,not_over
82,52,5,1.0,-0.25,not_over
82,52,6,1.0,-0.25,not_over
82,52,7,1.0,-0.25,not_over
82,52,8,1.0,-0.25,not_over
82,52,9,1.0,-0.25,not_over
82,52,10,1.0,-0.25,not_over
82,52,11,1.0,-0.25,not_over
82,52,12,1.0,-0.25,not_over
82,52,13,1.0,-0.25,not_over
82,52,14,1.0,-0.25,not_over
82,52,15,0.9986903071403503,-0.25,not_over
82,52,16,0.9936107397079468,-0.25,not_over
82,52,17,0.9898043274879456,-0.25,not_over
82,52,18,0.9944491982460022,-0.04,not_over
82,52,19,0.9987690448760986,-0.04,not_over
82,52,20,1.0,-0.04,not_over
82,52,21,1.0,-0.04,not_over
82,52,22,1.0,1.0,win
82,53,0,1.0,-0.04,not_over
82,53,1,1.0,-0.04,not_over
82,53,2,1.0,-0.04,not_over
82,53,3,1.0,1.0,win
82,54,0,1.0,-0.04,not_over
82,54,1,1.0,-0.04,not_over
82,54,2,1.0,1.0,win
82,55,0,1.0,-0.04,not_over
82,55,1,1.0,1.0,win
82,56,0,1.0,-0.04,not_over
82,56,1,1.0,-0.04,not_over
82,56,2,1.0,-0.04,not_over
82,56,3,1.0,1.0,win
82,57,0,1.0,-0.04,not_over
82,57,1,1.0,1.0,win
82,58,0,1.0,1.0,win
82,59,0,1.0,-0.04,not_over
82,59,1,1.0,-0.04,not_over
82,59,2,1.0,-0.04,not_over
82,59,3,1.0,-0.04,not_over
82,59,4,1.0,-0.04,not_over
82,59,5,1.0,-0.04,not_over
82,59,6,1.0,-0.04,not_over
82,59,7,1.0,1.0,win
82,60,0,1.0,-0.04,not_over
82,60,1,1.0,1.0,win
82,61,0,1.0,-0.04,not_over
82,61,1,1.0,-0.04,not_over
82,61,2,1.0,-0.04,not_over
82,61,3,1.0,-0.04,not_over
82,61,4,1.0,-0.04,not_over
82,61,5,1.0,-0.04,not_over
82,61,6,1.0,-0.04,not_over
82,61,7,1.0,1.0,win
82,62,0,1.0,-0.04,not_over
82,62,1,1.0,-0.04,not_over
82,62,2,1.0,-0.04,not_over
82,62,3,1.0,1.0,win
82,63,0,1.0,-0.04,not_over
82,63,1,1.0,-0.04,not_over
82,63,2,1.0,-0.04,not_over
82,63,3,1.0,-0.04,not_over
82,63,4,1.0,1.0,win
82,64,0,1.0,-0.04,not_over
82,64,1,1.0,-0.04,not_over
82,64,2,1.0,-0.04,not_over
82,64,3,1.0,-0.04,not_over
82,64,4,1.0,1.0,win
82,65,0,1.0,-0.04,not_over
82,65,1,1.0,-0.04,not_over
82,65,2,1.0,-0.04,not_over
82,65,3,1.0,-0.04,not_over
82,65,4,1.0,-0.04,not_over
82,65,5,1.0,1.0,win
82,66,0,1.0,-0.04,not_over
82,66,1,1.0,-0.04,not_over
82,66,2,1.0,-0.04,not_over
82,66,3,1.0,-0.04,not_over
82,66,4,1.0,-0.04,not_over
82,66,5,1.0,-0.04,not_over
82,66,6,1.0,1.0,win
82,67,0,1.0,-0.04,not_over
82,67,1,1.0,-0.04,not_over
82,67,2,1.0,-0.04,not_over
82,67,3,1.0,-0.04,not_over
82,67,4,1.0,-0.04,not_over
82,67,5,1.0,1.0,win
82,68,0,1.0,-0.04,not_over
82,68,1,1.0,-0.04,not_over
82,68,2,1.0,-0.04,not_over
82,68,3,1.0,-0.04,not_over
82,68,4,1.0,-0.04,not_over
82,68,5,1.0,1.0,win
82,69,0,1.0,-0.04,not_over
82,69,1,1.0,-0.04,not_over
82,69,2,1.0,-0.04,not_over
82,69,3,1.0,1.0,win
82,70,0,1.0,-0.04,not_over
82,70,1,1.0,-0.04,not_over
82,70,2,1.0,-0.04,not_over
82,70,3,1.0,1.0,win
82,71,0,1.0,-0.04,not_over
82,71,1,1.0,1.0,win
82,72,0,1.0,1.0,win
82,73,0,1.0,-0.04,not_over
82,73,1,1.0,-0.04,not_over
82,73,2,1.0,1.0,win
82,74,0,1.0,-0.04,not_over
82,74,1,1.0,1.0,win
82,75,0,1.0,-0.04,not_over
82,75,1,1.0,-0.04,not_over
82,75,2,1.0,-0.04,not_over
82,75,3,1.0,1.0,win
82,76,0,1.0,-0.04,not_over
82,76,1,1.0,-0.04,not_over
82,76,2,1.0,-0.04,not_over
82,76,3,1.0,-0.04,not_over
82,76,4,1.0,1.0,win
82,77,0,1.0,-0.04,not_over
82,77,1,1.0,-0.04,not_over
82,77,2,1.0,-0.04,not_over
82,77,3,1.0,-0.04,not_over
82,77,4,1.0,-0.04,not_over
82,77,5,1.0,-0.04,not_over
82,77,6,1.0,1.0,win
82,78,0,1.0,1.0,win
82,79,0,1.0,-0.04,not_over
82,79,1,1.0,-0.04,not_over
82,79,2,1.0,-0.04,not_over
82,79,3,1.0,1.0,win
82,80,0,1.0,-0.04,not_over
82,80,1,1.0,-0.04,not_over
82,80,2,1.0,-0.04,not_over
82,80,3,1.0,-0.04,not_over
82,80,4,1.0,-0.04,not_over
82,80,5,1.0,-0.04,not_over
82,80,6,1.0,1.0,win
82,81,0,1.0,-0.04,not_over
82,81,1,1.0,-0.04,not_over
82,81,2,1.0,1.0,win
82,82,0,1.0,-0.04,not_over
82,82,1,1.0,-0.04,not_over
82,82,2,1.0,-0.04,not_over
82,82,3,1.0,-0.04,not_over
82,82,4,1.0,-0.04,not_over
82,82,5,1.0,-0.04,not_over
82,82,6,1.0,1.0,win
82,83,0,1.0,-0.04,not_over
82,83,1,1.0,-0.04,not_over
82,83,2,1.0,-0.04,not_over
82,83,3,1.0,-0.04,not_over
82,83,4,1.0,-0.04,not_over
82,83,5,1.0,-0.04,not_over
82,83,6,1.0,1.0,win
82,84,0,1.0,-0.04,not_over
82,84,1,1.0,-0.04,not_over
82,84,2,1.0,-0.04,not_over
82,84,3,1.0,-0.04,not_over
82,84,4,1.0,1.0,win
82,85,0,1.0,-0.04,not_over
82,85,1,1.0,-0.04,not_over
82,85,2,1.0,-0.04,not_over
82,85,3,1.0,-0.04,not_over
82,85,4,1.0,1.0,win
82,86,0,1.0,1.0,win
82,87,0,1.0,-0.04,not_over
82,87,1,1.0,1.0,win
82,88,0,1.0,-0.04,not_over
82,88,1,1.0,-0.04,not_over
82,88,2,1.0,-0.04,not_over
82,88,3,1.0,-0.04,not_over
82,88,4,1.0,1.0,win
82,89,0,1.0,-0.04,not_over
82,89,1,1.0,-0.04,not_over
82,89,2,1.0,-0.04,not_over
82,89,3,1.0,-0.04,not_over
82,89,4,1.0,-0.04,not_over
82,89,5,1.0,-0.04,not_over
82,89,6,1.0,-0.04,not_over
82,89,7,1.0,1.0,win
82,90,0,1.0,-0.04,not_over
82,90,1,1.0,-0.04,not_over
82,90,2,1.0,-0.04,not_over
82,90,3,1.0,1.0,win
82,91,0,1.0,-0.04,not_over
82,91,1,1.0,-0.04,not_over
82,91,2,1.0,-0.04,not_over
82,91,3,1.0,1.0,win
82,92,0,1.0,-0.04,not_over
82,92,1,1.0,-0.04,not_over
82,92,2,1.0,1.0,win
82,93,0,1.0,-0.04,not_over
82,93,1,1.0,-0.04,not_over
82,93,2,1.0,-0.04,not_over
82,93,3,1.0,-0.04,not_over
82,93,4,1.0,-0.04,not_over
82,93,5,1.0,-0.04,not_over
82,93,6,1.0,-0.04,not_over
82,93,7,1.0,1.0,win
82,94,0,1.0,-0.04,not_over
82,94,1,1.0,1.0,win
82,95,0,1.0,-0.04,not_over
82,95,1,1.0,-0.04,not_over
82,95,2,1.0,-0.04,not_over
82,95,3,1.0,1.0,win
82,96,0,1.0,-0.04,not_over
82,96,1,1.0,-0.04,not_over
82,96,2,1.0,1.0,win
82,97,0,1.0,-0.04,not_over
82,97,1,1.0,-0.04,not_over
82,97,2,1.0,-0.04,not_over
82,97,3,1.0,1.0,win
82,98,0,1.0,-0.04,not_over
82,98,1,1.0,-0.04,not_over
82,98,2,1.0,-0.04,not_over
82,98,3,1.0,1.0,win
82,99,0,1.0,-0.04,not_over
82,99,1,1.0,-0.04,not_over
82,99,2,1.0,1.0,win
83,0,0,1.0,-0.04,not_over
83,0,1,1.0,-0.04,not_over
83,0,2,1.0,-0.04,not_over
83,0,3,1.0,-0.04,not_over
83,0,4,1.0,-0.04,not_over
83,0,5,1.0,1.0,win
83,1,0,1.0,-0.04,not_over
83,1,1,1.0,-0.04,not_over
83,1,2,1.0,-0.04,not_over
83,1,3,1.0,1.0,win
83,2,0,1.0,1.0,win
83,3,0,1.0,-0.04,not_over
83,3,1,1.0,-0.04,not_over
83,3,2,1.0,1.0,win
83,4,0,1.0,-0.04,not_over
83,4,1,1.0,-0.04,not_over
83,4,2,1.0,-0.04,not_over
83,4,3,1.0,1.0,win
83,5,0,1.0,-0.04,not_over
83,5,1,1.0,-0.04,not_over
83,5,2,1.0,1.0,win
83,6,0,1.0,-0.04,not_over
83,6,1,1.0,-0.04,not_over
83,6,2,1.0,-0.04,not_over
83,6,3,1.0,-0.04,not_over
83,6,4,1.0,-0.04,not_over
83,6,5,1.0,-0.04,not_over
83,6,6,1.0,1.0,win
83,7,0,1.0,-0.04,not_over
83,7,1,1.0,-0.04,not_over
83,7,2,1.0,-0.04,not_over
83,7,3,1.0,-0.04,not_over
83,7,4,1.0,-0.04,not_over
83,7,5,1.0,1.0,win
83,8,0,1.0,-0.04,not_over
83,8,1,1.0,-0.04,not_over
83,8,2,1.0,-0.04,not_over
83,8,3,1.0,1.0,win
83,9,0,1.0,-0.04,not_over
83,9,1,1.0,1.0,win
83,10,0,1.0,-0.04,not_over
83,10,1,1.0,-0.04,not_over
83,10,2,1.0,-0.04,not_over
83,10,3,1.0,1.0,win
83,11,0,1.0,-0.04,not_over
83,11,1,1.0,-0.04,not_over
83,11,2,1.0,-0.04,not_over
83,11,3,1.0,-0.04,not_over
83,11,4,1.0,1.0,win
83,12,0,1.0,-0.04,not_over
83,12,1,1.0,-0.04,not_over
83,12,2,1.0,-0.04,not_over
83,12,3,1.0,-0.04,not_over
83,12,4,1.0,-0.04,not_over
83,12,5,1.0,-0.04,not_over
