epoch,loss,episodes,steps,win count,win_rate,optimal_path_length,suboptimal_steps,total_reward,learning_rate,elapsed_time
46,0.047019282253459097,100,0,22,0.22,2,98,-989.3599999999997,0.001,92.06228470802307
47,0.047026787409558894,100,0,23,0.23,7,93,-954.2600000000001,0.001,93.8031497001648
48,0.04249757854267955,100,0,16,0.16,2,98,-1050.9799999999998,0.001,95.57055902481079
49,0.04156937446445227,100,0,30,0.3,3,97,-862.8799999999999,0.001,97.2768247127533
50,0.046008301442489026,100,0,16,0.16,4,96,-1059.0599999999995,0.001,99.56248879432678
51,0.04411992215551436,100,0,33,0.33,5,95,-818.9999999999998,0.001,101.19597601890564
52,0.04834511512890458,100,0,13,0.13,6,94,-1096.6999999999998,0.001,103.0309488773346
53,0.039277767203748225,100,0,24,0.24,2,98,-939.14,0.001,105.03435707092285
54,0.04623935996554792,100,0,11,0.11,6,94,-1119.069999999999,0.001,107.13713002204895
55,0.045708050057291984,100,0,17,0.17,7,93,-1057.4499999999998,0.001,108.99987268447876
56,0.04691566691733897,100,0,14,0.14,7,93,-1084.0399999999997,0.001,110.81761074066162
57,0.04686266988515854,100,0,31,0.31,9,91,-852.03,0.001,112.96244263648987
58,0.038899195455014704,100,0,26,0.26,6,94,-911.78,0.001,114.72147369384766
59,0.04720023008994758,100,0,32,0.32,3,97,-842.5199999999995,0.001,116.3463249206543
60,0.042395982295274734,100,0,22,0.22,9,91,-966.06,0.001,118.02931189537048
61,0.048317048586905005,100,0,24,0.24,2,98,-940.0199999999998,0.001,120.27261686325073
62,0.046454679733142254,100,0,31,0.31,6,94,-862.3000000000001,0.001,122.17592787742615
63,0.04834472067654133,100,0,38,0.38,2,98,-776.3,0.001,123.98748183250427
64,0.039309037234634164,100,0,34,0.34,6,94,-825.8799999999998,0.001,125.70501375198364
65,0.04697347288951278,100,0,33,0.33,8,92,-820.1599999999999,0.001,127.82676577568054
66,0.04487157385796309,100,0,34,0.34,9,91,-811.3799999999998,0.001,129.51655292510986
67,0.04672422799281776,100,0,35,0.35,5,95,-801.4599999999998,0.001,131.11657190322876
68,0.04651074331253767,100,0,26,0.26,8,92,-914.15,0.001,132.84124970436096
69,0.04371448358520866,100,0,29,0.29,5,95,-875.2799999999996,0.001,134.668762922287
70,0.05020533207803965,100,0,36,0.36,8,92,-791.5699999999998,0.001,136.52513575553894
71,0.04085314121097326,100,0,42,0.42,2,98,-722.2099999999997,0.001,138.05328178405762
